molid,scientificname,date,lng,lat,uncertainty,event_id
18afa6fe-d6c3-402f-a40a-96dbb9078ce0,Baeolophus bicolor,2015-09-20T00:00:00Z,-84.9926746,39.4403294,25000,41a28191-0e58-4841-9743-1e7e729a1963
3a960192-e72c-412b-9d29-8fb21b70c49d,Baeolophus bicolor,2017-03-02T00:00:00Z,-94.2065956,36.0739455,25000,cae5797c-8a41-4c70-a878-157dcd2b006e
a633981f-6aea-4d85-baed-7fee50a2b501,Baeolophus bicolor,2015-02-24T00:00:00Z,-74.237383,42.620455,25000,de16518a-b4cf-43d9-b2e9-0d055fa8d1d2
7a2c7509-76d5-4d8b-8435-c40b6b0d1cc9,Baeolophus bicolor,2013-06-11T00:00:00Z,-89.058086,42.565686,25000,f02f62da-69a2-4aa6-aaf1-b33c1ca1a8c1
84324478-c70b-49d4-97de-cea3247ccb36,Baeolophus bicolor,2017-05-07T00:00:00Z,-91.8456602,32.4781438,25000,ef586e23-5c96-41bc-a3ad-0db055fa99fc
8f69894e-db5f-4e57-b9ca-ccfc2328ec0b,Baeolophus bicolor,2016-12-19T00:00:00Z,-87.975057,35.781245,25000,fbfb747a-2302-4da2-b98c-14f34b4fcf88
7504d6b6-209d-4fca-bb19-718c04f46a69,Baeolophus bicolor,2015-03-11T00:00:00Z,-81.501689,35.2854242,25000,3e784ded-c341-4bee-a2c5-aa07e30930cd
aab8b6d1-4b7f-46dc-a234-c16adafdd49c,Baeolophus bicolor,2017-06-01T00:00:00Z,-85.853132,33.161623,25000,f5591a5d-4c1f-40b5-a8bf-42797421f248
5f18812f-68ec-4de1-bb5e-869426653b08,Baeolophus bicolor,2015-02-14T00:00:00Z,-89.6097064,35.0318615,25000,be0f74ee-a643-4a58-adde-6708335dccef
82ebdb75-1d66-40e0-aa70-16297c3f7e02,Baeolophus bicolor,2014-03-02T00:00:00Z,-87.228535,36.622903,25000,b31e50ae-b460-42ae-93f4-9d2786746d6f
43ca0484-4378-4bd9-9db8-9fb699ae2178,Baeolophus bicolor,2016-02-14T00:00:00Z,-82.129918,36.589689,25000,7a9beb6d-1458-43b0-9e4f-2d4b213cc6de
abd7e7c7-f3e8-47e3-8bf9-4303d8c80fb8,Baeolophus bicolor,2015-04-01T00:00:00Z,-83.1861162,35.5137842,25000,f60d4adf-65d5-4af4-9549-d0fb811765bb
9888c103-49f0-46ff-84b1-cbb176860212,Baeolophus bicolor,2015-05-22T00:00:00Z,-76.1419487,36.226204,25000,32a548d9-118b-4b0d-9322-96311b437aee
abb3912c-762a-4cb1-be7b-61502a6ad32a,Baeolophus bicolor,2015-01-01T00:00:00Z,-79.002089,35.683197,25000,05487c73-6012-48bb-a787-a999523c2440
953e9e6f-6588-4bf6-a41f-5a130b37905f,Baeolophus bicolor,2013-04-16T00:00:00Z,-71.2241936,43.6019001,25000,c945b874-b741-433c-9a31-a1ba64b37861
3ebab4fe-9961-4ae1-9eee-51aa6617e87b,Baeolophus bicolor,2017-05-12T00:00:00Z,-82.7903509,27.9142638,25000,817df452-b665-4860-b31a-793504e27db7
e557e20d-db98-497b-9115-1288789fbfef,Baeolophus bicolor,2016-02-14T00:00:00Z,-93.7161577,36.1600097,25000,d32af765-bca1-42fd-86ca-71a7cc3fe3cf
44127696-c5b1-4dc1-bfbf-94a6c6fe3420,Baeolophus bicolor,2016-05-03T00:00:00Z,-86.631301,33.4445547,25000,12d1f852-200b-4fa1-941d-669cb2080321
fad704ae-2419-43d7-a453-e504a7e5e9ec,Baeolophus bicolor,2013-02-17T00:00:00Z,-83.6595958,42.7556231,25000,c3d7c1a0-a4e0-4cb9-9762-71992f2a177b
ba1f5aa6-97e1-4aba-95c0-6994fc477e59,Baeolophus bicolor,2017-03-11T00:00:00Z,-86.2999566,35.2865507,25000,be5c9a49-c63a-4cb9-a08b-5afdd4c552ee
e3127a0e-462c-4d12-b6b8-44e03181828f,Baeolophus bicolor,2013-07-14T00:00:00Z,-83.2983398,33.7153444,25000,049501af-415e-4583-9364-521cc86a8201
6a707490-9c0a-4fbf-bc4e-09202137d043,Baeolophus bicolor,2013-01-19T00:00:00Z,-71.313951,42.9691417,25000,e61b45ec-ae8e-496e-ae47-f60a6dacc0f6
3fe627ae-4949-4513-8c1c-0f53bd4704ea,Baeolophus bicolor,2017-04-22T00:00:00Z,-79.895518,40.436861,25000,e680a1d8-482e-40de-9041-7b68405a8b63
2c4c48a8-6b00-4489-af16-76636175aa55,Baeolophus bicolor,2015-01-19T00:00:00Z,-84.1384935,33.1259792,25000,63d6ab42-5b6b-4807-a4f3-e03f6c568f99
d07ce827-9838-4846-a452-d503e94771df,Baeolophus bicolor,2013-02-16T00:00:00Z,-94.7269964,32.9553847,25000,c2119efd-b8c1-428f-9264-3739e35b7b6f
c5e25617-bee0-4474-83a0-e93c4e94de90,Baeolophus bicolor,2014-02-27T00:00:00Z,-69.0694233,44.2095591,25000,0d0342d4-052c-40c0-a42e-2a9812592ef4
34222cb5-5cfe-4fd5-81a9-cb82c30cce79,Baeolophus bicolor,2013-01-12T00:00:00Z,-81.2249726,29.4691495,25000,3f6bb003-6918-451e-be79-1592ca65d4d5
